age,education,balance,day,month,duration,campaign,pdays,previous,poutcome,job_blue,job_entrepreneur,job_housemaid,job_management,job_retired,job_self,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,default_yes,housing_yes,loan_yes,contact_telephone,contact_unknown
28,2,154,18,2,416,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
40,2,4775,15,9,215,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,2,659,9,2,70,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53,1,-462,29,1,470,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
41,2,323,17,4,949,2,254,6,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
49,1,4713,21,11,33,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
35,3,2161,9,9,569,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48,0,74,12,6,181,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
35,2,147,29,1,41,1,184,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
26,3,1996,29,1,111,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
27,2,339,4,6,182,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
48,3,17964,26,5,208,2,96,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51,1,1495,25,7,1946,4,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
32,2,620,26,5,1234,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
29,3,15459,18,2,264,7,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37,3,240,5,6,1123,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
42,0,410,21,11,34,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
32,1,398,13,5,716,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
49,1,216,9,5,144,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
35,2,0,30,5,147,9,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
38,3,6158,15,4,139,5,145,9,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41,2,1734,12,5,151,2,343,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
35,2,4170,20,5,1777,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
46,1,4343,20,9,185,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
67,1,942,6,11,455,2,84,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
32,2,-569,6,5,107,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
46,2,454,16,6,93,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
32,1,121,20,11,758,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33,3,224,8,3,241,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41,2,1819,22,9,397,1,371,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
29,2,262,9,5,134,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
54,0,0,14,4,94,5,145,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49,3,8422,20,11,166,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
49,3,6574,8,6,138,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45,3,1411,7,9,800,2,102,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,2,3126,12,5,200,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
27,2,843,8,1,187,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53,2,2398,3,2,108,1,92,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
56,2,-40,15,5,311,1,368,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
44,1,194,28,5,105,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
27,2,266,7,7,232,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
21,1,281,24,8,11,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
19,1,134,27,3,271,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
33,2,66,10,7,182,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55,0,2038,9,4,394,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,2,409,3,6,115,2,86,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
53,3,-309,21,8,343,2,428,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
38,3,1199,4,8,178,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42,2,1598,16,4,1463,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
21,2,215,24,5,382,1,89,7,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
71,1,2171,10,3,625,4,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
38,3,0,6,8,89,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
58,2,169,15,2,216,1,91,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,2,1507,7,7,92,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,1,611,8,5,541,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
26,2,864,15,5,659,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
29,1,97,13,5,431,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
54,2,2206,12,11,104,1,99,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
37,1,1653,11,5,285,2,349,10,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
22,2,948,25,2,169,1,191,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
59,2,0,5,6,812,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
43,2,520,20,5,15,13,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
27,3,11862,25,11,285,2,97,7,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
26,2,-326,19,5,128,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
59,3,261,21,11,124,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
28,2,1633,5,6,275,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34,3,5399,19,8,227,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
58,2,86,30,7,95,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
58,2,1463,12,8,110,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
26,1,-887,18,5,827,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
46,2,640,11,9,108,2,129,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
40,2,2040,18,5,906,2,350,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
28,2,171,10,3,93,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45,2,857,21,11,169,1,92,20,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
45,2,196,2,2,91,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
51,1,0,25,7,946,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
37,3,1352,1,6,93,1,347,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,1,102,20,5,1334,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
35,2,331,17,6,116,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
37,2,181,5,8,140,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
32,1,8291,20,5,131,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
66,1,3629,2,2,474,1,172,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
30,2,48,18,8,161,1,173,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
43,3,1429,7,5,1030,1,169,3,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
38,1,162,8,5,200,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
33,1,39,16,7,332,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
77,0,1807,20,10,373,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
35,1,494,15,5,71,4,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
29,3,3041,8,5,606,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33,2,5,13,5,1346,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
45,2,424,12,8,216,5,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
51,2,510,22,7,68,4,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
28,2,358,4,2,220,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,2,2374,9,11,161,1,209,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
78,0,4807,3,2,892,2,104,4,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
37,2,6089,14,5,616,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
29,2,104,18,5,903,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
32,2,0,21,5,143,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
30,2,2424,12,11,110,1,279,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
43,2,553,4,2,125,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
55,3,78,18,11,115,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,2,40,27,8,259,3,475,4,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33,3,952,29,4,1241,5,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
46,1,1204,8,4,139,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
31,1,4728,19,11,114,1,183,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
38,2,895,12,5,1531,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
50,3,230,30,7,1089,4,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37,2,21,2,2,96,1,271,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
27,2,243,4,7,253,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
30,2,249,17,4,294,1,275,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
45,3,160,10,11,182,2,194,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40,2,388,29,1,95,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52,1,779,16,5,30,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
34,2,151,12,5,590,1,370,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
43,1,0,9,7,1242,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,3,2855,30,3,52,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
47,1,362,18,8,111,8,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
49,3,852,20,11,408,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
23,2,76,15,5,23,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
52,3,31,10,3,135,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,2,188,4,5,1046,3,333,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
58,2,687,30,4,341,2,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
29,2,79,6,5,811,1,334,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
35,3,43,20,4,860,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
23,3,1807,27,7,606,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,2,228,2,6,154,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
36,2,318,14,8,924,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
33,2,390,8,8,151,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
20,1,6991,12,8,178,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40,3,198,18,5,214,5,364,8,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
48,2,71,20,6,524,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
51,2,285,27,8,27,8,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
36,3,-1941,16,6,505,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
40,2,446,16,5,1252,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
30,2,289,14,8,1184,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
33,2,303,3,2,355,1,301,5,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
33,2,57,21,5,323,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1
26,2,274,1,4,351,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46,3,0,28,1,1199,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52,1,1625,8,8,459,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
34,2,-34,27,5,201,5,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1
26,3,-67,15,5,637,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
22,2,372,6,10,218,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53,2,684,10,7,197,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
24,2,135,18,5,250,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
47,3,3681,14,8,101,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31,3,156,13,8,657,7,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
73,3,448,24,3,136,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
38,2,4017,4,8,470,1,96,3,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
19,0,108,10,8,168,1,182,2,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40,3,642,18,11,147,3,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
44,1,-156,30,7,1211,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
61,1,5,6,8,562,2,94,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55,2,233,5,5,813,2,351,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
34,2,1091,21,5,252,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
32,3,302,23,2,61,1,384,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
53,1,27,10,9,230,3,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
27,3,1720,3,11,284,2,273,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48,2,101,29,1,414,2,192,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
28,1,32,27,5,218,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
51,1,67,18,6,835,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
30,3,305,30,4,633,1,85,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34,3,242,6,5,112,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
75,2,3771,15,4,185,1,181,2,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
34,2,1406,27,5,145,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
39,3,9541,15,5,815,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,3,2406,8,8,248,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,1312,16,4,307,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
45,2,476,6,8,356,1,364,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45,2,7,20,11,691,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
36,3,260,6,5,167,3,299,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
29,3,1788,27,10,353,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
55,3,0,5,6,38,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
53,2,1796,5,6,145,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
35,3,991,6,5,1489,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
31,3,137,22,8,385,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34,3,-578,18,5,767,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
53,2,6831,13,5,1130,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
49,1,164,9,5,1080,5,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
35,1,85,15,5,213,1,364,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,3,25,5,5,89,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
66,1,2173,15,7,178,1,181,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
19,2,626,15,4,117,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
43,1,2315,14,5,42,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
54,3,184,5,5,673,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
61,1,211,31,8,443,2,186,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53,2,925,25,8,930,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
27,3,4661,8,4,114,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
50,2,3370,2,6,160,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
38,0,124,20,5,37,13,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
35,2,0,27,8,106,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
30,3,0,19,8,292,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69,3,473,7,7,112,1,78,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
22,2,2488,8,11,449,2,38,10,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30,3,901,16,5,601,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
35,2,0,29,5,543,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
36,2,641,17,7,735,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
57,1,70,16,5,186,5,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
37,3,3737,7,7,224,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55,1,173,7,8,168,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
46,2,-319,10,7,502,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
42,1,5310,20,8,273,1,90,3,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
40,2,523,8,5,598,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
44,2,1901,18,11,143,3,104,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
26,2,81,8,7,803,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
27,2,451,16,7,652,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25,2,79,21,7,24,28,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
31,1,2929,20,4,237,3,150,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
34,3,3035,20,11,1166,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,0,323,28,7,332,2,181,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46,1,201,21,7,91,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33,3,882,22,4,104,1,183,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,2,-101,6,5,128,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
29,2,0,9,5,393,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,2,1938,28,7,551,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
29,3,268,16,4,667,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60,3,5041,4,11,399,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37,2,1,6,5,608,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
49,2,947,20,6,808,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
60,2,1853,10,2,234,1,183,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
25,2,122,7,5,481,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36,2,3254,27,10,207,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
50,2,3357,9,6,239,4,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
29,2,1232,16,4,258,1,316,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
45,3,963,12,5,528,5,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
40,2,2378,2,6,65,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
29,2,-305,7,7,263,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
52,2,0,30,7,249,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39,3,481,7,12,929,5,189,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62,2,3114,18,5,243,2,186,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
82,2,121,19,2,330,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
53,1,3975,20,6,23,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
29,2,1070,19,5,30,1,357,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
41,2,6046,15,3,300,6,182,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
40,2,285,18,5,261,1,178,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52,3,4306,22,7,107,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2,708,14,5,391,1,364,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
58,2,0,5,2,1823,1,205,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
48,2,-6,3,6,161,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
22,0,1232,30,7,283,1,430,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
33,2,3059,6,8,482,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
31,3,744,20,8,124,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
