age,education,balance,day,month,duration,campaign,pdays,previous,poutcome,job_blue,job_entrepreneur,job_housemaid,job_management,job_retired,job_self,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,default_yes,housing_yes,loan_yes,contact_telephone,contact_unknown
47,1,25,7,7,142,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
52,2,2079,6,8,68,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
36,2,-253,14,4,1073,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
26,3,2053,31,7,127,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37,3,0,16,7,268,2,182,3,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38,2,11303,28,12,473,2,216,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40,1,570,12,5,109,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
38,2,0,8,6,187,1,181,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
23,0,854,28,5,664,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
46,3,2904,30,5,984,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
45,3,4119,31,8,473,2,283,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0
25,2,1119,18,5,1063,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
33,1,62,11,5,26,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
54,2,473,2,11,182,1,81,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
35,3,1750,30,4,687,1,9,3,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
30,2,5909,18,5,420,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
52,3,809,4,8,121,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53,3,2557,29,7,95,4,182,7,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
36,2,-347,28,5,109,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
42,2,0,9,7,137,16,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
35,2,145,17,7,354,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
56,1,1110,4,2,945,2,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
71,3,780,22,4,220,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35,2,126,16,4,472,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
55,3,134,12,8,1650,16,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
57,2,523,2,2,49,6,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
51,2,6840,7,7,257,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
42,1,201,30,4,841,1,85,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33,2,1464,23,5,588,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
56,3,975,16,5,130,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
34,2,558,20,11,108,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48,1,3837,21,11,120,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
24,2,414,18,5,493,1,370,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
19,2,329,22,10,252,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
54,2,2206,13,5,260,1,91,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
39,2,1099,29,1,211,2,245,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22,2,64,4,6,112,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
27,2,806,16,6,768,21,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
30,3,131,11,8,384,6,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
30,3,5359,26,2,427,1,191,3,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55,2,224,7,8,180,3,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
56,2,353,5,5,106,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
43,0,3173,15,5,746,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
43,2,0,8,5,131,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
28,2,61,21,8,744,1,109,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
64,2,4787,28,4,392,1,182,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
33,3,899,26,5,159,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
40,0,3652,14,5,1028,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
30,3,541,26,5,414,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
49,2,-8,8,5,1119,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
57,2,139,17,8,80,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,3,26,16,4,78,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,3,121,10,8,412,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51,2,917,25,8,56,6,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
26,2,-42,30,7,305,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
30,3,355,15,5,153,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32,2,2326,20,6,62,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
47,2,1480,15,5,144,1,365,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44,2,508,20,4,222,1,154,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
21,1,3472,20,4,66,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
38,2,557,16,11,1556,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
76,1,3324,11,2,309,1,90,4,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
45,2,1831,27,5,275,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
47,1,1747,20,4,325,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
30,1,307,8,7,117,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
33,3,0,9,3,305,1,326,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
55,1,384,4,2,75,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
30,3,3384,4,6,578,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47,3,1011,6,10,808,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
58,0,219,18,6,55,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
55,0,179,19,6,97,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30,3,234,3,6,242,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
35,3,2043,23,5,159,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1
31,3,13711,20,11,1532,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
41,3,725,26,8,460,10,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,2,46,15,5,17,3,351,6,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
50,3,6030,31,7,198,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
30,2,315,14,5,884,3,346,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41,3,1646,5,5,258,1,90,7,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
27,3,451,4,2,112,4,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
22,2,216,6,8,178,1,179,2,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
50,1,152,7,8,107,4,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39,3,2763,2,6,526,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
27,2,111,7,7,495,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
49,1,1158,14,5,159,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
47,3,1430,24,7,120,11,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
31,2,1776,15,6,220,1,207,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
78,1,2787,1,7,372,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
31,2,2019,7,5,380,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
39,3,48,3,6,539,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,2,708,4,6,194,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
33,2,-403,28,5,217,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
48,2,1526,6,8,273,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
75,3,6027,14,5,809,1,179,4,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
25,2,16,16,5,129,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
28,2,598,2,3,177,1,288,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
44,3,2734,12,5,897,4,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
51,2,224,28,7,231,5,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
26,2,370,8,7,1061,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
31,1,0,16,6,10,5,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35,3,0,22,5,98,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60,2,545,6,5,1030,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
49,1,408,12,8,559,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50,2,0,1,4,280,1,184,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
62,2,180,14,1,183,1,90,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45,2,241,13,8,536,5,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,2,450,7,7,107,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39,2,762,8,5,288,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
26,2,96,11,8,349,1,70,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33,2,95,30,4,335,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
38,3,238,4,8,139,1,92,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,2,2007,13,10,194,1,92,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35,2,2054,20,5,447,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
38,3,1276,17,5,272,2,182,3,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37,2,1113,9,5,237,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
26,2,2007,13,7,272,3,182,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33,3,1195,13,5,355,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
42,3,171,14,5,135,1,176,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20,2,215,21,8,228,4,183,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
50,2,8648,12,5,731,3,176,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
33,3,55,10,7,384,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
45,2,248,16,7,212,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,2,1235,9,4,464,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
53,3,1061,8,6,139,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52,1,1998,1,6,153,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
30,3,3779,13,4,1093,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55,3,816,18,11,113,3,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3,79,11,6,48,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50,3,3296,18,6,255,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
46,2,-90,17,10,270,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
84,1,1680,6,9,113,5,97,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
44,1,887,12,5,165,2,363,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25,1,129,12,4,176,3,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
44,2,2179,28,8,180,10,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48,2,0,26,5,105,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
44,2,0,14,5,101,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
34,2,-118,12,5,230,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
49,3,20,4,2,117,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
37,3,6889,21,11,1221,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
36,3,29,12,8,576,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40,2,142,20,6,14,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
54,3,1114,21,11,1195,2,175,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
43,3,1819,14,8,41,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,1,415,2,6,777,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
38,2,175,30,5,264,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
62,2,569,4,8,288,1,1,8,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
38,3,413,13,4,240,1,179,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,3,1815,10,8,235,1,102,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
46,2,0,22,6,154,1,124,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
70,1,1311,11,8,651,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2,2396,20,11,488,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48,3,657,29,1,251,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49,3,370,19,8,386,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,2,124,12,5,57,8,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
36,2,55,8,5,323,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
54,2,451,18,5,42,4,280,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
67,2,5275,13,8,222,4,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,3,272,1,6,326,1,237,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
34,3,498,23,5,216,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
33,2,487,26,8,532,14,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
39,2,0,6,6,188,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
34,3,4348,28,8,373,8,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
44,2,-389,30,5,207,4,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
38,2,205,3,6,170,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
35,2,28,2,7,159,3,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
57,3,734,6,8,1357,4,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2,179,14,7,244,7,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35,2,698,30,5,1343,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
40,3,3352,19,11,639,2,27,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
58,3,1425,30,4,224,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
35,3,980,29,10,68,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36,3,670,17,4,122,1,343,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
32,2,1484,30,5,363,7,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
25,2,507,15,5,832,1,367,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
60,1,2147,14,5,213,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
24,3,507,3,7,257,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,2,48,18,11,132,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
21,2,3033,6,5,347,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
32,3,519,18,11,72,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
34,2,4676,11,8,248,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
52,2,2904,15,4,201,6,272,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
36,2,1466,29,5,441,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
35,0,520,17,4,476,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
19,2,302,16,7,205,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
27,2,241,26,2,889,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
33,2,0,29,7,454,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,2,3816,13,1,331,2,195,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
38,2,12,28,5,150,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
42,2,4343,31,7,245,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,3,0,26,5,1560,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
37,2,356,9,2,33,2,216,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
29,3,1026,12,11,226,1,92,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33,3,679,5,8,1109,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
47,3,0,21,8,374,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
30,2,1,8,5,175,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
54,2,129,28,7,867,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
53,3,1624,6,8,107,1,98,6,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51,1,440,11,8,46,5,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,3,943,30,4,512,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45,2,524,23,7,808,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
42,1,66,6,2,139,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
59,3,258,29,10,266,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
57,3,24498,21,11,161,5,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
59,3,0,20,4,392,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
22,2,381,12,2,227,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
49,2,197,13,4,223,1,182,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
43,3,6673,21,11,41,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
56,2,2815,11,9,212,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
46,2,942,22,7,425,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
32,2,1168,16,11,411,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
67,1,4416,29,9,245,3,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
37,2,1109,12,5,62,1,354,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
30,3,297,8,11,188,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64,1,315,17,2,154,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2,1114,6,5,133,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
29,2,247,8,5,134,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
35,2,188,5,5,863,1,78,8,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
65,1,1343,2,2,468,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
50,1,-315,21,11,61,7,136,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
51,3,-267,9,7,42,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
18,1,608,13,11,210,1,93,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
42,3,1385,25,8,15,19,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
27,2,119,16,7,781,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
51,1,5131,9,4,348,1,329,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
69,2,9064,7,8,714,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
44,3,226,17,11,76,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
34,3,3821,13,5,649,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
49,2,-18,11,5,217,3,264,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
50,2,1022,5,2,155,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
78,0,4807,22,10,1002,4,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
53,1,256,2,6,202,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
39,3,3840,11,8,315,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
45,2,1998,4,5,237,5,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
44,3,3665,17,3,325,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33,2,616,6,9,250,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49,2,5244,25,8,60,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
44,1,-4,30,7,788,2,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
42,0,7702,16,2,138,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,3,1240,21,11,102,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
38,1,7005,7,7,370,1,412,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
30,2,1282,6,2,156,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
44,1,135,20,4,255,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
